Topic ID,# of Posts,Date,Username,Title,Link for easy access,,,Description,Keywords,Tags
20661,1272,11/19/2013 0:32:59,AonymousGuy,Better Custom Blocks,https://scratch.mit.edu/discuss/topic/20661/,"[quote][b][url=scratch.mit.edu/discuss/topic/20661]Better Custom Blocks[/url][/b] [i]by AonymousGuy (Oct '13)
[b]Description: [/b]Allowing the creation of custom reporters and boolean blocks, as well as local variables and lists that can only be used in custom blocks.
[small][b]Keywords: [/b]
[color=transparent]Tags:  [/color][/small][/quote]",Jan,"Allowing the creation of custom reporters and boolean blocks, as well as local variables and lists that can only be used in custom blocks.",,
10153,923,7/6/2013 18:52:18,zorket,Bridge Variables (5 Year Anniversary),https://scratch.mit.edu/discuss/topic/10153,"[quote][b][url=scratch.mit.edu/discuss/topic/10153]Bridge Variables (5 Year Anniversary)[/url][/b] [i]by zorket (Jun '13)
[b]Description: [/b]Allowing the creation and importing of variables that can transfer data between the user's projects.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Feb,Allowing the creation and importing of variables that can transfer data between the user's projects.,,
217797,920,9/14/2016 8:53:14,Techno-CAT,make a scratch editor dark theme,https://scratch.mit.edu/discuss/topic/217797,"[quote][b][url=scratch.mit.edu/discuss/topic/217797]make a scratch editor dark theme[/url][/b] [i]by Techno-CAT (Aug '16)
[b]Description: [/b]An option to have a dark theme on the Scratch site and editor.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Mar,An option to have a dark theme on the Scratch site and editor.,,
56422,855,10/8/2014 21:48:22,Yllie,A way to filter messages! (300+ supporters),https://scratch.mit.edu/discuss/topic/56422,"[quote][b][url=scratch.mit.edu/discuss/topic/56422]A way to filter messages! (300+ supporters)[/url][/b] [i]by Yllie (Sep '14)
[b]Description: [/b]An option to choose which types of messages the user gets notified about, and the ability to search through messages.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Apr,"An option to choose which types of messages the user gets notified about, and the ability to search through messages.",,
112052,569,5/2/2015 3:55:30,zlivvy,Customizable Profile Wallpaper!,https://scratch.mit.edu/discuss/topic/112052,"[quote][b][url=scratch.mit.edu/discuss/topic/112052]Customizable Profile Wallpaper![/url][/b] [i]by zlivvy (Apr '15)
[b]Description: [/b]An option to set a wallpaper on the user's profile by having an image tile over it, and a report option for wallpaper.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",May,"An option to set a wallpaper on the user's profile by having an image tile over it, and a report option for wallpaper.",,
195758,556,4/25/2016 0:16:24,Bright-Idea,RGB or Hex input for colors in Bitmap and Vector,https://scratch.mit.edu/discuss/topic/195758,"[quote][b][url=scratch.mit.edu/discuss/topic/195758]RGB or Hex input for colors in Bitmap and Vector[/url][/b] [i]by Bright-Idea (Mar '16)
[b]Description: [/b]The ability to set a color in the paint editor with an RGB hex code.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jun,The ability to set a color in the paint editor with an RGB hex code.,,
20110,542,11/12/2013 3:34:36,darkness3560,New default avatar,https://scratch.mit.edu/discuss/topic/20110,"[quote][b][url=scratch.mit.edu/discuss/topic/20110]New default avatar[/url][/b] [i]by darkness3560 (Oct '13)
[b]Description: [/b]Change the default icon for new accounts to a more modern design.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jul,Change the default icon for new accounts to a more modern design.,,
118780,462,5/24/2015 21:25:21,thelucariokid,Bring back User ID block!,https://scratch.mit.edu/discuss/topic/118780,"[quote][b][url=scratch.mit.edu/discuss/topic/118780]Bring back User ID block![/url][/b] [i]by thelucariokid (Apr '15)
[b]Description: [/b]Add a block that assigns each user a unique ID when they start the project, and stays with that user forever.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Aug,"Add a block that assigns each user a unique ID when they start the project, and stays with that user forever.",,
4109,445,4/23/2013 17:02:09,iTweak0r,suggestion to help with GO TO URL block problem,https://scratch.mit.edu/discuss/topic/4109,"[quote][b][url=scratch.mit.edu/discuss/topic/4109]suggestion to help with GO TO URL block problem[/url][/b] [i]by iTweak0r (Mar '13)
[b]Description: [/b]Add a block that redirects the user to a page on the Scratch site with their consent.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Sep,Add a block that redirects the user to a page on the Scratch site with their consent.,,
38198,444,5/8/2014 13:24:05,NolanAwesome,Featured users,https://scratch.mit.edu/discuss/topic/38198,"[quote][b][url=scratch.mit.edu/discuss/topic/38198]Featured users[/url][/b] [i]by NolanAwesome (Apr '14)
[b]Description: [/b]A section on the front page dedicated to featuring one or more users.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Oct,A section on the front page dedicated to featuring one or more users.,,
41402,432,6/6/2014 3:50:32,ThePancakeMan,Sticky Comments,https://scratch.mit.edu/discuss/topic/41402,"[quote][b][url=scratch.mit.edu/discuss/topic/41402]Sticky Comments[/url][/b] [i]by ThePancakeMan (May '14)
[b]Description: [/b]The ability to ""pin"" comments in comment sections so they stay on the top of the comment section.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Nov,"The ability to ""pin"" comments in comment sections so they stay on the top of the comment section.",,
211250,412,7/30/2016 16:40:45,LP_Play,CloneAlert idea,https://scratch.mit.edu/discuss/topic/211250,"[quote][b][url=scratch.mit.edu/discuss/topic/211250]CloneAlert idea[/url][/b] [i]by LP_Play (Jun '16)
[b]Description: [/b]A system to automatically stop remixes with little to no changes.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Dec,A system to automatically stop remixes with little to no changes.,,
47360,391,7/29/2014 17:12:31,theonlygusti,Best block idea! Organise code [CODE SECTIONS],https://scratch.mit.edu/discuss/topic/47360,"[quote][b][url=scratch.mit.edu/discuss/topic/47360]Best block idea! Organise code [CODE SECTIONS][/url][/b] [i]by theonlygusti (Jun '14)
[b]Description: [/b]Add a block that can be used to label, condense, and organize code.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jan,"Add a block that can be used to label, condense, and organize code.",,
368914,355,9/5/2019 5:58:06,MClovers,Allowing other image hosting sites incase CubeUpload shuts down,https://scratch.mit.edu/discuss/topic/368914,"[quote][b][url=scratch.mit.edu/discuss/topic/368914]Allowing other image hosting sites incase CubeUpload shuts down[/url][/b] [i]by MClovers (Aug '19)
[b]Description: [/b]Whitelisting other external image hosting sites on the forums other than Cubeupload.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Feb,Whitelisting other external image hosting sites on the forums other than Cubeupload.,,
195889,337,4/25/2016 23:38:06,Jonathan50,First-class procedures and custom reporters,https://scratch.mit.edu/discuss/topic/195889,"[quote][b][url=scratch.mit.edu/discuss/topic/195889]First-class procedures and custom reporters[/url][/b] [i]by Jonathan50 (Mar '16)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Mar,too little discussion,,
280433,334,10/23/2017 15:16:17,UncommonOyster,Have The Ability To 'Change' Your Gender In Settings,https://scratch.mit.edu/discuss/topic/280433,"[quote][b][url=scratch.mit.edu/discuss/topic/280433]Have The Ability To 'Change' Your Gender In Settings[/url][/b] [i]by UncommonOyster (Sep '17)
[b]Description: [/b]closed
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Apr,closed,,
22060,322,12/4/2013 21:50:14,mathfreak231,Add button to demote managers,https://scratch.mit.edu/discuss/topic/22060,"[quote][b][url=scratch.mit.edu/discuss/topic/22060]Add button to demote managers[/url][/b] [i]by mathfreak231 (Nov '13)
[b]Description: [/b]The ability to demote someone from manager to curator in a studio with a button.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",May,The ability to demote someone from manager to curator in a studio with a button.,,
349715,313,5/2/2019 21:20:48,StevenTheSquare,Customizable permission settings for studio curators and managers,https://scratch.mit.edu/discuss/topic/349715,"[quote][b][url=scratch.mit.edu/discuss/topic/349715]Customizable permission settings for studio curators and managers[/url][/b] [i]by StevenTheSquare (Apr '19)
[b]Description: [/b]The ability to set customize studio ranks by granting them various perks and abilities.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jun,The ability to set customize studio ranks by granting them various perks and abilities.,,
87548,306,2/6/2015 20:11:48,epninja,Cached Variables!! [Saved Games!] / Locally Saved Variables,https://scratch.mit.edu/discuss/topic/87548,"[quote][b][url=scratch.mit.edu/discuss/topic/87548]Cached Variables!! [Saved Games!] / Locally Saved Variables[/url][/b] [i]by epninja (Jan '15)
[b]Description: [/b]Allowing the creation of variables that save locally to the user's browser.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jul,Allowing the creation of variables that save locally to the user's browser.,,
349380,304,4/30/2019 0:41:22,VFDan,Make the forum blocks 3.0,https://scratch.mit.edu/discuss/topic/349380,"[quote][b][url=scratch.mit.edu/discuss/topic/349380]Make the forum blocks 3.0[/url][/b] [i]by VFDan (Mar '19)
[b]Description: [/b]Update the scratchblocks plug-in used in the forums to the 3.0 styling and supporting the new blocks.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Aug,Update the scratchblocks plug-in used in the forums to the 3.0 styling and supporting the new blocks.,,
4762,303,5/10/2013 9:06:29,griffpatch,Option to allow sprites to move off the screen,https://scratch.mit.edu/discuss/topic/4762,"[quote][b][url=scratch.mit.edu/discuss/topic/4762]Option to allow sprites to move off the screen[/url][/b] [i]by griffpatch (Apr '13)
[b]Description: [/b]The ability to allow sprites to go fully off the stage, without stopping mid-way.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Sep,"The ability to allow sprites to go fully off the stage, without stopping mid-way.",,
30208,295,2/20/2014 0:49:45,Blaze349,Collaborations(*Too many to count* Supporters),https://scratch.mit.edu/discuss/topic/30208,"[quote][b][url=scratch.mit.edu/discuss/topic/30208]Collaborations(*Too many to count* Supporters)[/url][/b] [i]by Blaze349 (Jan '14)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Oct,too little discussion,,
43677,289,6/26/2014 18:07:49,Z-zap,Liking/upvoting comments,https://scratch.mit.edu/discuss/topic/43677,"[quote][b][url=scratch.mit.edu/discuss/topic/43677]Liking/upvoting comments[/url][/b] [i]by Z-zap (May '14)
[b]Description: [/b]The ability for the user to give comments a like and to sort comments by most likes.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Nov,The ability for the user to give comments a like and to sort comments by most likes.,,
415802,288,6/20/2020 6:34:43,ampara,Transformations Extension Suggestion,https://scratch.mit.edu/discuss/topic/415802,"[quote][b][url=scratch.mit.edu/discuss/topic/415802]Transformations Extension Suggestion[/url][/b] [i]by ampara (May '20)
[b]Description: [/b]An extension that allows for more fine control of the sprite, including translating and stretching.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Dec,"An extension that allows for more fine control of the sprite, including translating and stretching.",,
416793,283,6/23/2020 21:28:20,xXRedTheCoderXx,"Do, while doing E block",https://scratch.mit.edu/discuss/topic/416793,"[quote][b][url=scratch.mit.edu/discuss/topic/416793]Do, while doing E block[/url][/b] [i]by xXRedTheCoderXx (May '20)
[b]Description: [/b]closed
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jan,closed,,
65930,266,11/17/2014 13:46:53,epicanna27,Changing Width and Height Separately,https://scratch.mit.edu/discuss/topic/65930,"[quote][b][url=scratch.mit.edu/discuss/topic/65930]Changing Width and Height Separately[/url][/b] [i]by epicanna27 (Oct '14)
[b]Description: [/b]A change to the size blocks that allow the sprite to be stretched either horizontally.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Feb,A change to the size blocks that allow the sprite to be stretched either horizontally.,,
40290,258,5/27/2014 3:26:46,AonymousGuy,We need better spam stopping!,https://scratch.mit.edu/discuss/topic/40290,"[quote][b][url=scratch.mit.edu/discuss/topic/40290]We need better spam stopping![/url][/b] [i]by AonymousGuy (Apr '14)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Mar,too little discussion,,
5199,257,5/12/2013 17:25:50,NoxSpooth,Tell the user when their project is marked as NFE.,https://scratch.mit.edu/discuss/topic/5199,"[quote][b][url=scratch.mit.edu/discuss/topic/5199]Tell the user when their project is marked as NFE.[/url][/b] [i]by NoxSpooth (Apr '13)
[b]Description: [/b]A message that is sent to the user whenever one of their projects has been marked ""Not For Everyone"".
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Apr,"A message that is sent to the user whenever one of their projects has been marked ""Not For Everyone"".",,
16406,252,9/22/2013 0:49:52,mathfreak231,About Me and What I'm Working On need more characters.,https://scratch.mit.edu/discuss/topic/16406,"[quote][b][url=scratch.mit.edu/discuss/topic/16406]About Me and What I'm Working On need more characters.[/url][/b] [i]by mathfreak231 (Aug '13)
[b]Description: [/b]Increase the character limit for the description boxes on the profile from 200 characters.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",May,Increase the character limit for the description boxes on the profile from 200 characters.,,
76278,252,12/26/2014 6:50:53,Chibi-Matoran,Block Front-Paged Scratchers From Getting Front-Paged Again Soon,https://scratch.mit.edu/discuss/topic/76278,"[quote][b][url=scratch.mit.edu/discuss/topic/76278]Block Front-Paged Scratchers From Getting Front-Paged Again Soon[/url][/b] [i]by Chibi-Matoran (Nov '14)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jun,too little discussion,,
19403,247,11/2/2013 22:49:19,JamesOuO,TURBO MODE BLOCK,https://scratch.mit.edu/discuss/topic/19403,"[quote][b][url=scratch.mit.edu/discuss/topic/19403]TURBO MODE BLOCK[/url][/b] [i]by JamesOuO (Oct '13)
[b]Description: [/b]Blocks that can turn on/off turbo mode, and detect whether turbo mode is enabled or not.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jul,"Blocks that can turn on/off turbo mode, and detect whether turbo mode is enabled or not.",,
11521,245,7/22/2013 12:49:18,PERCE-NEIGE,Transparency: add alpha channel to the drawing editor,https://scratch.mit.edu/discuss/topic/11521,"[quote][b][url=scratch.mit.edu/discuss/topic/11521]Transparency: add alpha channel to the drawing editor[/url][/b] [i]by PERCE-NEIGE (Jun '13)
[b]Description: [/b]Adding the ability to use transparency in the Scratch paint editor.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Aug,Adding the ability to use transparency in the Scratch paint editor.,,
339198,241,2/5/2019 16:06:32,M1mikyu,Ability To Change Username Capitalization,https://scratch.mit.edu/discuss/topic/339198,"[quote][b][url=scratch.mit.edu/discuss/topic/339198]Ability To Change Username Capitalization[/url][/b] [i]by M1mikyu (Jan '19)
[b]Description: [/b]The ability for the user to change the capitalization of their username.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Sep,The ability for the user to change the capitalization of their username.,,
287079,236,12/26/2017 23:05:51,myeducate,Rethink account blocks/bans/suspensions.,https://scratch.mit.edu/discuss/topic/287079,"[quote][b][url=scratch.mit.edu/discuss/topic/287079]Rethink account blocks/bans/suspensions.[/url][/b] [i]by myeducate (Nov '17)
[b]Description: [/b][i]Editor's note: possibly rejected?[/i]
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Oct,[i]Editor's note: possibly rejected?[/i],,
280263,234,10/21/2017 23:03:06,SArpnt,Have USB controllers added to extentions,https://scratch.mit.edu/discuss/topic/280263,"[quote][b][url=scratch.mit.edu/discuss/topic/280263]Have USB controllers added to extentions[/url][/b] [i]by SArpnt (Sep '17)
[b]Description: [/b]Allow USB and other types of controllers to be connected to and used by Scratch
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Nov,Allow USB and other types of controllers to be connected to and used by Scratch,,
3669,232,4/3/2013 1:11:06,Lukia26,Onion Skins and Scratch,https://scratch.mit.edu/discuss/topic/3669,"[quote][b][url=scratch.mit.edu/discuss/topic/3669]Onion Skins and Scratch[/url][/b] [i]by Lukia26 (Mar '13)
[b]Description: [/b]The ability to create transparent overlays or onion skins in the paint editor.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Dec,The ability to create transparent overlays or onion skins in the paint editor.,,
296027,230,3/24/2018 21:11:46,banana439monkey,An option in account settings to change the site's theme and navigation bar colour.,https://scratch.mit.edu/discuss/topic/296027,"[quote][b][url=scratch.mit.edu/discuss/topic/296027]An option in account settings to change the site's theme and navigation bar colour.[/url][/b] [i]by banana439monkey (Feb '18)
[b]Description: [/b]The ability to change the color of the top navigation bar, among other custimization features.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jan,"The ability to change the color of the top navigation bar, among other custimization features.",,
324844,230,12/16/2018 20:56:41,gamebeater187,"2 New blocks: ""Repeat until [message]"" and ""Wait until [message]"" [UPDATED]",https://scratch.mit.edu/discuss/topic/324844,"[quote][b][url=scratch.mit.edu/discuss/topic/324844]2 New blocks: ""Repeat until [message]"" and ""Wait until [message]"" [UPDATED][/url][/b] [i]by gamebeater187 (Nov '18)
[b]Description: [/b]Two new blocks that wait until or repeat code until a broadcast is sent.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Feb,Two new blocks that wait until or repeat code until a broadcast is sent.,,
76356,228,12/26/2014 16:33:57,BombTv,Turn Off Studio Messages,https://scratch.mit.edu/discuss/topic/76356,"[quote][b][url=scratch.mit.edu/discuss/topic/76356]Turn Off Studio Messages[/url][/b] [i]by BombTv (Nov '14)
[b]Description: [/b]The ability to toggle studio activity messages for individual studios.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Mar,The ability to toggle studio activity messages for individual studios.,,
54696,225,10/1/2014 20:32:59,Scratchifier,¶ Commenting addition! ¶,https://scratch.mit.edu/discuss/topic/54696,"[quote][b][url=scratch.mit.edu/discuss/topic/54696]¶ Commenting addition! ¶[/url][/b] [i]by Scratchifier (Sep '14)
[b]Description: [/b]A feature to create a custom pop-up when a user tries to comment on a profile, project, or a studio.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",May,"A feature to create a custom pop-up when a user tries to comment on a profile, project, or a studio.",,
337121,225,1/21/2019 18:00:49,Kokasgui,✏️ A new design for Scratch ✏️,https://scratch.mit.edu/discuss/topic/337121,"[quote][b][url=scratch.mit.edu/discuss/topic/337121]✏️ A new design for Scratch ✏️[/url][/b] [i]by Kokasgui ( '19)
[b]Description: [/b]Changing the look of various pages to more modern designs and to fit in with the other pages.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jun,Changing the look of various pages to more modern designs and to fit in with the other pages.,,
21165,222,11/24/2013 16:22:42,Photoguy77,≥ and ≤ in operators,https://scratch.mit.edu/discuss/topic/21165,"[quote][b][url=scratch.mit.edu/discuss/topic/21165]≥ and ≤ in operators[/url][/b] [i]by Photoguy77 (Oct '13)
[b]Description: [/b]Two new blocks for the ""less than or equal to"" and ""greater than or equal to"" functions.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jul,"Two new blocks for the ""less than or equal to"" and ""greater than or equal to"" functions.",,
223414,220,10/26/2016 17:00:28,ZZ9PluralZAlpha,Studio invite message (Full Support so far!),https://scratch.mit.edu/discuss/topic/223414,"[quote][b][url=scratch.mit.edu/discuss/topic/223414]Studio invite message (Full Support so far!)[/url][/b] [i]by ZZ9PluralZAlpha (Sep '16)
[b]Description: [/b]Change the message when inviting a user who has already been invited to a more accurate message.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Aug,Change the message when inviting a user who has already been invited to a more accurate message.,,
193220,214,4/10/2016 12:10:42,theory_,I Don't Favorite Projects ( Should this be allowed? ),https://scratch.mit.edu/discuss/topic/193220,"[quote][b][url=scratch.mit.edu/discuss/topic/193220]I Don't Favorite Projects ( Should this be allowed? )[/url][/b] [i]by theory_ (Mar '16)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Sep,too little discussion,,
355737,204,6/22/2019 20:01:46,xXRedTheCoderXx,The Opposite of the Join Block,https://scratch.mit.edu/discuss/topic/355737,"[quote][b][url=scratch.mit.edu/discuss/topic/355737]The Opposite of the Join Block[/url][/b] [i]by xXRedTheCoderXx (May '19)
[b]Description: [/b]Add a block that deletes one or all instances of a string from a larger string.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Oct,Add a block that deletes one or all instances of a string from a larger string.,,
