Topic ID,# of Posts,Date,Username,Title,Link for easy access,,,Description,Keywords,Tags
104400,197,4/4/2015 18:37:48,Austinato,Leave Studio' button,https://scratch.mit.edu/discuss/topic/104400,"[quote][b][url=scratch.mit.edu/discuss/topic/104400]Leave Studio' button[/url][/b] [i]by Austinato (Mar '15)
[b]Description: [/b]A button at the top of the curators tab in a studio to leave a studio.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Nov,A button at the top of the curators tab in a studio to leave a studio.,,
394817,197,4/8/2020 1:25:36,xXRedTheCoderXx,Underrated projects drop down on search feature and explore page + renames of dropdowns,https://scratch.mit.edu/discuss/topic/394817,"[quote][b][url=scratch.mit.edu/discuss/topic/394817]Underrated projects drop down on search feature and explore page + renames of dropdowns[/url][/b] [i]by xXRedTheCoderXx (Mar '20)
[b]Description: [/b]A search method that prefers ""underrated"" and unpopular projects.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Dec,"A search method that prefers ""underrated"" and unpopular projects.",,
68790,195,11/28/2014 19:18:42,OmnipotentPotato,"Similar Projects (Multiple suggestions, click to see support ratios)",https://scratch.mit.edu/discuss/topic/68790,"[quote][b][url=scratch.mit.edu/discuss/topic/68790]Similar Projects (Multiple suggestions, click to see support ratios)[/url][/b] [i]by OmnipotentPotato (Oct '14)
[b]Description: [/b]A feature that shows a random selection of projects with similar tags to the project the user is viewing.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jan,A feature that shows a random selection of projects with similar tags to the project the user is viewing.,,
13663,194,8/16/2013 17:44:38,jh1234l,Move variables and lists,https://scratch.mit.edu/discuss/topic/13663,"[quote][b][url=scratch.mit.edu/discuss/topic/13663]Move variables and lists[/url][/b] [i]by jh1234l (Jul '13)
[b]Description: [/b]Add a block that moves a variable or list to a specific corner.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Feb,Add a block that moves a variable or list to a specific corner.,,
33069,194,3/21/2014 12:22:24,savaka,All keys on keyboard,https://scratch.mit.edu/discuss/topic/33069,"[quote][b][url=scratch.mit.edu/discuss/topic/33069]All keys on keyboard[/url][/b] [i]by savaka (Feb '14)
[b]Description: [/b][i]Merged with https://scratch.mit.edu/discuss/topic/25174[/i]
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Mar,[i]Merged with https://scratch.mit.edu/discuss/topic/25174[/i],,
144724,194,8/21/2015 16:25:18,Zekrom01,Prevent your project from being added to a studio (45 supporters!!),https://scratch.mit.edu/discuss/topic/144724,"[quote][b][url=scratch.mit.edu/discuss/topic/144724]Prevent your project from being added to a studio (45 supporters!!)[/url][/b] [i]by Zekrom01 (Jul '15)
[b]Description: [/b]A feature allowing the user to disallow their projects from being added to studios.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Apr,A feature allowing the user to disallow their projects from being added to studios.,,
129636,193,6/30/2015 19:47:21,IronBit_Studios,Print ___ Block (30+ Supporters),https://scratch.mit.edu/discuss/topic/129636,"[quote][b][url=scratch.mit.edu/discuss/topic/129636]Print ___ Block (30+ Supporters)[/url][/b] [i]by IronBit_Studios (May '15)
[b]Description: [/b]Add a block that prints text directly onto the stage with some parameters.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",May,Add a block that prints text directly onto the stage with some parameters.,,
18010,192,10/13/2013 12:47:25,Eqqy,Custom fonts,https://scratch.mit.edu/discuss/topic/18010,"[quote][b][url=scratch.mit.edu/discuss/topic/18010]Custom fonts[/url][/b] [i]by Eqqy (Sep '13)
[b]Description: [/b]The ability to use custom fonts on the user's device in the Scratch paint editor.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jun,The ability to use custom fonts on the user's device in the Scratch paint editor.,,
80776,188,1/12/2015 23:26:28,Scratchified_Extras,Forum Security Change!!,https://scratch.mit.edu/discuss/topic/80776,"[quote][b][url=scratch.mit.edu/discuss/topic/80776]Forum Security Change!![/url][/b] [i]by Scratchified_Extras ( '15)
[b]Description: [/b]A page that warns the users that they are going to an external site when clicking on a link.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jul,A page that warns the users that they are going to an external site when clicking on a link.,,
143914,187,8/19/2015 0:41:53,Cream_E_Cookie,Unshared Studios,https://scratch.mit.edu/discuss/topic/143914,"[quote][b][url=scratch.mit.edu/discuss/topic/143914]Unshared Studios[/url][/b] [i]by Cream_E_Cookie (Jul '15)
[b]Description: [/b]Change studios so that they are first unshared, and then have the ability to share them later.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Aug,"Change studios so that they are first unshared, and then have the ability to share them later.",,
195714,186,4/24/2016 19:04:35,Chibi-Matoran,An Argument for Better Programming Facilities,https://scratch.mit.edu/discuss/topic/195714,"[quote][b][url=scratch.mit.edu/discuss/topic/195714]An Argument for Better Programming Facilities[/url][/b] [i]by Chibi-Matoran (Mar '16)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Sep,too little discussion,,
7073,183,6/1/2013 22:03:45,EdgeGamer,Sprite Folders!,https://scratch.mit.edu/discuss/topic/7073,"[quote][b][url=scratch.mit.edu/discuss/topic/7073]Sprite Folders![/url][/b] [i]by EdgeGamer (May '13)
[b]Description: [/b]The abiltiy to create folders in the sprite menu to organize and categorize sprites.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Oct,The abiltiy to create folders in the sprite menu to organize and categorize sprites.,,
18403,182,10/19/2013 19:19:20,fyromaniac1,Message Icon in Editor,https://scratch.mit.edu/discuss/topic/18403,"[quote][b][url=scratch.mit.edu/discuss/topic/18403]Message Icon in Editor[/url][/b] [i]by fyromaniac1 (Sep '13)
[b]Description: [/b]Add the messages button into the editor, as well as how many messages you have.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Nov,"Add the messages button into the editor, as well as how many messages you have.",,
216087,181,9/1/2016 13:10:37,Cub56,"A Change To ""Not For Everyone"" Projects (About 20+ supporters)",https://scratch.mit.edu/discuss/topic/216087,"[quote][b][url=scratch.mit.edu/discuss/topic/216087]A Change To ""Not For Everyone"" Projects (About 20+ supporters)[/url][/b] [i]by Cub56 (Aug '16)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Dec,too little discussion,,
366979,181,8/14/2019 17:36:52,Morimop,Visitor View,https://scratch.mit.edu/discuss/topic/366979,"[quote][b][url=scratch.mit.edu/discuss/topic/366979]Visitor View[/url][/b] [i]by Morimop (Jul '19)
[b]Description: [/b]A feature to show a project in the way a visitor would see it to the creator.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jan,A feature to show a project in the way a visitor would see it to the creator.,,
151480,180,9/16/2015 21:04:28,Fuzzbutt,New Front Page Bar—What the Community is Discussing,https://scratch.mit.edu/discuss/topic/151480,"[quote][b][url=scratch.mit.edu/discuss/topic/151480]New Front Page Bar—What the Community is Discussing[/url][/b] [i]by Fuzzbutt (Aug '15)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Feb,too little discussion,,
105108,177,4/6/2015 21:38:32,ArrstalKOP,Fonts! Fonts! We want Fonts!,https://scratch.mit.edu/discuss/topic/105108,"[quote][b][url=scratch.mit.edu/discuss/topic/105108]Fonts! Fonts! We want Fonts![/url][/b] [i]by ArrstalKOP (Mar '15)
[b]Description: [/b]Add additional fonts in the paint editor, or allow importing from the user's device.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Mar,"Add additional fonts in the paint editor, or allow importing from the user's device.",,
33340,176,3/23/2014 20:15:33,davidkt,Find and Replace System,https://scratch.mit.edu/discuss/topic/33340,"[quote][b][url=scratch.mit.edu/discuss/topic/33340]Find and Replace System[/url][/b] [i]by davidkt (Feb '14)
[b]Description: [/b]A feature to replace all instances of a block in the editor with a different block.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Apr,A feature to replace all instances of a block in the editor with a different block.,,
47421,174,7/30/2014 3:39:00,Dreamo,What's Happening and Messages,https://scratch.mit.edu/discuss/topic/47421,"[quote][b][url=scratch.mit.edu/discuss/topic/47421]What's Happening and Messages[/url][/b] [i]by Dreamo (Jun '14)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",May,too little discussion,,
18928,173,10/26/2013 18:02:55,Me_Tis,Create own block dropdown list,https://scratch.mit.edu/discuss/topic/18928,"[quote][b][url=scratch.mit.edu/discuss/topic/18928]Create own block dropdown list[/url][/b] [i]by Me_Tis (Sep '13)
[b]Description: [/b]Allow the user to create dropdown inputs for their custom block, which can change the block's function.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jun,"Allow the user to create dropdown inputs for their custom block, which can change the block's function.",,
19340,172,11/1/2013 23:47:37,PhirripSyrrip,"Easier way of combining ""Join"", ""And"" and ""Or"" blocks.",https://scratch.mit.edu/discuss/topic/19340,"[quote][b][url=scratch.mit.edu/discuss/topic/19340]Easier way of combining ""Join"", ""And"" and ""Or"" blocks.[/url][/b] [i]by PhirripSyrrip (Oct '13)
[b]Description: [/b]merge
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jul,merge,,
107760,172,4/16/2015 2:38:06,cwkethan1508,Changing your featured project title (37-2.5 people support!),https://scratch.mit.edu/discuss/topic/107760,"[quote][b][url=scratch.mit.edu/discuss/topic/107760]Changing your featured project title (37-2.5 people support!)[/url][/b] [i]by cwkethan1508 (Mar '15)
[b]Description: [/b]A feature that allows the user to create a custom label for their featured project.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Aug,A feature that allows the user to create a custom label for their featured project.,,
395542,171,4/11/2020 21:47:55,Super_Scratch_Bros20,Waiting Between Remixing and Sharing,https://scratch.mit.edu/discuss/topic/395542,"[quote][b][url=scratch.mit.edu/discuss/topic/395542]Waiting Between Remixing and Sharing[/url][/b] [i]by Super_Scratch_Bros20 (Mar '20)
[b]Description: [/b]Prevent users from remixing a project until an amount of time has elasped.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Sep,Prevent users from remixing a project until an amount of time has elasped.,,
86884,170,2/4/2015 2:20:47,IronBit_Studios,Touching Any Sprite Boolean,https://scratch.mit.edu/discuss/topic/86884,"[quote][b][url=scratch.mit.edu/discuss/topic/86884]Touching Any Sprite Boolean[/url][/b] [i]by IronBit_Studios (Jan '15)
[b]Description: [/b]Add ""any sprite"" to the touching sprite block to detect if a sprite is touching any other sprite.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Oct,"Add ""any sprite"" to the touching sprite block to detect if a sprite is touching any other sprite.",,
141100,170,8/9/2015 19:14:12,system64,Stop the automatic banner from banning people from mass-reporting alerts,https://scratch.mit.edu/discuss/topic/141100,"[quote][b][url=scratch.mit.edu/discuss/topic/141100]Stop the automatic banner from banning people from mass-reporting alerts[/url][/b] [i]by system64 (Jul '15)
[b]Description: [/b]closed
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Nov,closed,,
185332,169,2/26/2016 6:08:22,DrKat123,Hash Map,https://scratch.mit.edu/discuss/topic/185332,"[quote][b][url=scratch.mit.edu/discuss/topic/185332]Hash Map[/url][/b] [i]by DrKat123 (Jan '16)
[b]Description: [/b]merge
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Dec,merge,,
43316,165,6/23/2014 11:13:32,PullJosh,Easier Custom Thumbnails,https://scratch.mit.edu/discuss/topic/43316,"[quote][b][url=scratch.mit.edu/discuss/topic/43316]Easier Custom Thumbnails[/url][/b] [i]by PullJosh (May '14)
[b]Description: [/b]merge
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jan,merge,,
74670,165,12/20/2014 11:35:42,TheJellyConference,"Pause Sounds and ""Resume Sounds"" blocks? (23 supporters)",https://scratch.mit.edu/discuss/topic/74670,"[quote][b][url=scratch.mit.edu/discuss/topic/74670]Pause Sounds and ""Resume Sounds"" blocks? (23 supporters)[/url][/b] [i]by TheJellyConference (Nov '14)
[b]Description: [/b]Add blocks that pause a sound while it's playing and resume the sound at a later point.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Feb,Add blocks that pause a sound while it's playing and resume the sound at a later point.,,
387084,164,2/21/2020 15:22:51,StevenTheSquare,"new layer sensing blocks, <behind [sprite]?> and (layer)",https://scratch.mit.edu/discuss/topic/387084,"[quote][b][url=scratch.mit.edu/discuss/topic/387084]new layer sensing blocks, <behind [sprite]?> and (layer)[/url][/b] [i]by StevenTheSquare (Jan '20)
[b]Description: [/b]Add blocks related to layering of sprites, specifically a layer reporter.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Mar,"Add blocks related to layering of sprites, specifically a layer reporter.",,
46150,163,7/17/2014 19:10:53,Mr_sprite,Sound Loudness Block - Test it now!,https://scratch.mit.edu/discuss/topic/46150,"[quote][b][url=scratch.mit.edu/discuss/topic/46150]Sound Loudness Block - Test it now![/url][/b] [i]by Mr_sprite (Jun '14)
[b]Description: [/b]??
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Apr,??,,
8101,160,6/14/2013 20:33:07,willehren,a [point towards x(     ) y(     ) block,https://scratch.mit.edu/discuss/topic/8101,"[quote][b][url=scratch.mit.edu/discuss/topic/8101]a [point towards x(     ) y(     ) block[/url][/b] [i]by willehren (May '13)
[b]Description: [/b]Add a block that points the sprite into the direction of a specific coordinate.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",May,Add a block that points the sprite into the direction of a specific coordinate.,,
8618,157,6/19/2013 21:04:36,kNoobLauch,Boolean variables :D,https://scratch.mit.edu/discuss/topic/8618,"[quote][b][url=scratch.mit.edu/discuss/topic/8618]Boolean variables :D[/url][/b] [i]by kNoobLauch (May '13)
[b]Description: [/b]A new type of variable that can only return true or false like a boolean block.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jun,A new type of variable that can only return true or false like a boolean block.,,
222916,157,10/22/2016 23:59:25,ZLGames,More Post Counts,https://scratch.mit.edu/discuss/topic/222916,"[quote][b][url=scratch.mit.edu/discuss/topic/222916]More Post Counts[/url][/b] [i]by ZLGames (Sep '16)
[b]Description: [/b]rejected
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jul,rejected,,
232531,157,12/27/2016 17:33:20,Cub56,Getting More Views!,https://scratch.mit.edu/discuss/topic/232531,"[quote][b][url=scratch.mit.edu/discuss/topic/232531]Getting More Views![/url][/b] [i]by Cub56 (Nov '16)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Aug,too little discussion,,
133224,153,7/12/2015 21:32:04,rollercoasterfan,12 vs. 24 Hours,https://scratch.mit.edu/discuss/topic/133224,"[quote][b][url=scratch.mit.edu/discuss/topic/133224]12 vs. 24 Hours[/url][/b] [i]by rollercoasterfan (Jun '15)
[b]Description: [/b]An option to switch from 24-hour to 12-hour time format.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Sep,An option to switch from 24-hour to 12-hour time format.,,
12488,151,8/3/2013 14:45:47,LeDerpy123,Effect Reporter,https://scratch.mit.edu/discuss/topic/12488,"[quote][b][url=scratch.mit.edu/discuss/topic/12488]Effect Reporter[/url][/b] [i]by LeDerpy123 (Jul '13)
[b]Description: [/b]Add a block that reports the value of a certain effect for a sprite.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Oct,Add a block that reports the value of a certain effect for a sprite.,,
140496,148,8/7/2015 18:21:13,Zarlog,"Remove the ""Featured Projects"" Section",https://scratch.mit.edu/discuss/topic/140496,"[quote][b][url=scratch.mit.edu/discuss/topic/140496]Remove the ""Featured Projects"" Section[/url][/b] [i]by Zarlog (Jul '15)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Nov,too little discussion,,
11307,146,7/20/2013 9:40:13,db56558,Stop all sounds in this sprite block or stop a certain sound,https://scratch.mit.edu/discuss/topic/11307,"[quote][b][url=scratch.mit.edu/discuss/topic/11307]Stop all sounds in this sprite block or stop a certain sound[/url][/b] [i]by db56558 (Jun '13)
[b]Description: [/b]Blocks to stop all sounds only playing in that sprite and to stop a specific sound.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Dec,Blocks to stop all sounds only playing in that sprite and to stop a specific sound.,,
24430,146,12/29/2013 4:28:56,Zambonifofex,change * to ×,https://scratch.mit.edu/discuss/topic/24430,"[quote][b][url=scratch.mit.edu/discuss/topic/24430]change * to ×[/url][/b] [i]by Zambonifofex (Nov '13)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jan,too little discussion,,
169447,145,11/22/2015 18:23:02,rocco32,Unnoticed Scratchers Box On The Front Page - Random Project Button,https://scratch.mit.edu/discuss/topic/169447,"[quote][b][url=scratch.mit.edu/discuss/topic/169447]Unnoticed Scratchers Box On The Front Page - Random Project Button[/url][/b] [i]by rocco32 (Oct '15)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Feb,too little discussion,,
175760,145,12/29/2015 19:11:07,BookOwl,A simple way to add First Class Lists,https://scratch.mit.edu/discuss/topic/175760,"[quote][b][url=scratch.mit.edu/discuss/topic/175760]A simple way to add First Class Lists[/url][/b] [i]by BookOwl (Nov '15)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Mar,too little discussion,,
432989,145,8/20/2020 18:46:28,willowmint-,Revised Community Guidelines,https://scratch.mit.edu/discuss/topic/432989,"[quote][b][url=scratch.mit.edu/discuss/topic/432989]Revised Community Guidelines[/url][/b] [i]by willowmint- (Jul '20)
[b]Description: [/b]Change the Community Guidelines to explain more rules.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Apr,Change the Community Guidelines to explain more rules.,,
15646,143,9/11/2013 11:31:30,savaka,Power block,https://scratch.mit.edu/discuss/topic/15646,"[quote][b][url=scratch.mit.edu/discuss/topic/15646]Power block[/url][/b] [i]by savaka (Aug '13)
[b]Description: [/b]An operator block that performs an exponent operation.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",May,An operator block that performs an exponent operation.,,
81036,142,1/14/2015 1:07:31,_Hope,Recommended Projects,https://scratch.mit.edu/discuss/topic/81036,"[quote][b][url=scratch.mit.edu/discuss/topic/81036]Recommended Projects[/url][/b] [i]by _Hope ( '15)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jun,too little discussion,,
218756,141,9/21/2016 22:05:32,KawaiiCatGirl-,Remove the Days Since 2000 Block,https://scratch.mit.edu/discuss/topic/218756,"[quote][b][url=scratch.mit.edu/discuss/topic/218756]Remove the Days Since 2000 Block[/url][/b] [i]by KawaiiCatGirl- (Aug '16)
[b]Description: [/b]merged
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jul,merged,,
322107,137,11/23/2018 19:14:52,LuckyLucky7,[SOLUTION] Collaborations,https://scratch.mit.edu/discuss/topic/322107,"[quote][b][url=scratch.mit.edu/discuss/topic/322107][SOLUTION] Collaborations[/url][/b] [i]by LuckyLucky7 (Oct '18)
[b]Description: [/b]Add a collaboration system that lets users take turns contributing to the project.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Aug,Add a collaboration system that lets users take turns contributing to the project.,,
134834,136,7/18/2015 13:32:12,Letsgopitt,"Stop Saying ""x can be confusing to New Scratchers"" to warrant a ""No Support""",https://scratch.mit.edu/discuss/topic/134834,"[quote][b][url=scratch.mit.edu/discuss/topic/134834]Stop Saying ""x can be confusing to New Scratchers"" to warrant a ""No Support""[/url][/b] [i]by Letsgopitt (Jun '15)
[b]Description: [/b]Not a suggestion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Sep,Not a suggestion,,
210650,136,7/26/2016 23:01:55,alexphan,"Add ""Color"" To Formatting Bar",https://scratch.mit.edu/discuss/topic/210650,"[quote][b][url=scratch.mit.edu/discuss/topic/210650]Add ""Color"" To Formatting Bar[/url][/b] [i]by alexphan (Jun '16)
[b]Description: [/b]Add a button on the forum post creator to quickly add in color tags.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Oct,Add a button on the forum post creator to quickly add in color tags.,,
285904,135,12/15/2017 6:05:49,Wahsp,Guide to Finding merges,https://scratch.mit.edu/discuss/topic/285904,"[quote][b][url=scratch.mit.edu/discuss/topic/285904]Guide to Finding merges[/url][/b] [i]by Wahsp (Nov '17)
[b]Description: [/b]This one's next.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Nov,This one's next.,,
69132,134,11/29/2014 20:45:23,dhdguysg,Custom c blocks and hat blocks,https://scratch.mit.edu/discuss/topic/69132,"[quote][b][url=scratch.mit.edu/discuss/topic/69132]Custom c blocks and hat blocks[/url][/b] [i]by dhdguysg (Oct '14)
[b]Description: [/b]Allow users to create custom loops and hat blocks.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Dec,Allow users to create custom loops and hat blocks.,,
107668,134,4/15/2015 19:31:38,TheHockeyist,Remove Meow and Edible Scratch.,https://scratch.mit.edu/discuss/topic/107668,"[quote][b][url=scratch.mit.edu/discuss/topic/107668]Remove Meow and Edible Scratch.[/url][/b] [i]by TheHockeyist (Mar '15)
[b]Description: [/b]implemented
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jan,implemented,,
