Topic ID,# of Posts,Date,Username,Title,Link for easy access,,,Description,Keywords,Tags
39984,133,5/24/2014 20:33:55,szogun,Spoiler Tags.,https://scratch.mit.edu/discuss/topic/39984,"[quote][b][url=scratch.mit.edu/discuss/topic/39984]Spoiler Tags.[/url][/b] [i]by szogun (Apr '14)
[b]Description: [/b]A new BBCode tag that hides text and only reveals it when clicked.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Feb,A new BBCode tag that hides text and only reveals it when clicked.,,
75872,133,12/24/2014 6:10:11,Prinseskat,Offline Scratch editor on Chrome Web Store?,https://scratch.mit.edu/discuss/topic/75872,"[quote][b][url=scratch.mit.edu/discuss/topic/75872]Offline Scratch editor on Chrome Web Store?[/url][/b] [i]by Prinseskat (Nov '14)
[b]Description: [/b]implemented
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Mar,implemented,,
5516,132,5/15/2013 21:10:52,ImagineIt,Ability to Unfollow Multiple Scratchers/Unfavorite Multiple Projects at Once.,https://scratch.mit.edu/discuss/topic/5516,"[quote][b][url=scratch.mit.edu/discuss/topic/5516]Ability to Unfollow Multiple Scratchers/Unfavorite Multiple Projects at Once.[/url][/b] [i]by ImagineIt (Apr '13)
[b]Description: [/b]Allow users to select multiple projects to unfavorite and multiple users to unfollow in mass.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Apr,Allow users to select multiple projects to unfavorite and multiple users to unfollow in mass.,,
15299,131,9/6/2013 16:31:59,DadOfMrLog,User Variables & User Lists (rather than Cloud variables/lists),https://scratch.mit.edu/discuss/topic/15299,"[quote][b][url=scratch.mit.edu/discuss/topic/15299]User Variables & User Lists (rather than Cloud variables/lists)[/url][/b] [i]by DadOfMrLog (Aug '13)
[b]Description: [/b]A new type of variable that saves data locally in the user's browser.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",May,A new type of variable that saves data locally in the user's browser.,,
201939,130,5/31/2016 21:39:22,Macie1234,Current millisecond,https://scratch.mit.edu/discuss/topic/201939,"[quote][b][url=scratch.mit.edu/discuss/topic/201939]Current millisecond[/url][/b] [i]by Macie1234 (Apr '16)
[b]Description: [/b]Add an option in the current block to report the current millisecond.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jun,Add an option in the current block to report the current millisecond.,,
250529,130,4/19/2017 4:16:20,Wheatly_Scratcher,Color at x: () y: () block.,https://scratch.mit.edu/discuss/topic/250529,"[quote][b][url=scratch.mit.edu/discuss/topic/250529]Color at x: () y: () block.[/url][/b] [i]by Wheatly_Scratcher (Mar '17)
[b]Description: [/b]Add a block that reports the hexadecimal color of a pixel at a specific coordinate.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jul,Add a block that reports the hexadecimal color of a pixel at a specific coordinate.,,
9750,129,7/2/2013 15:16:03,ProdigyZeta7,More _things_,https://scratch.mit.edu/discuss/topic/9750,"[quote][b][url=scratch.mit.edu/discuss/topic/9750]More _things_[/url][/b] [i]by ProdigyZeta7 (Jun '13)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Aug,too little discussion,,
336019,129,1/14/2019 23:17:52,novice27b,Bring back the Remix Tree Button! [READ BEFORE REPLYING!!!],https://scratch.mit.edu/discuss/topic/336019,"[quote][b][url=scratch.mit.edu/discuss/topic/336019]Bring back the Remix Tree Button! [READ BEFORE REPLYING!!!][/url][/b] [i]by novice27b ( '19)
[b]Description: [/b]Re-add the button to show the remix tree of a project on the project page.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Sep,Re-add the button to show the remix tree of a project on the project page.,,
51455,126,9/6/2014 22:29:11,Music-Maker,"Confirming ""Share""",https://scratch.mit.edu/discuss/topic/51455,"[quote][b][url=scratch.mit.edu/discuss/topic/51455]Confirming ""Share""[/url][/b] [i]by Music-Maker (Aug '14)
[b]Description: [/b]Have users confirm whether they would like to share a project.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Oct,Have users confirm whether they would like to share a project.,,
70614,126,12/5/2014 23:55:28,epic271,Xbox 360 Controller Extension,https://scratch.mit.edu/discuss/topic/70614,"[quote][b][url=scratch.mit.edu/discuss/topic/70614]Xbox 360 Controller Extension[/url][/b] [i]by epic271 (Nov '14)
[b]Description: [/b]merge
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Nov,merge,,
300943,126,5/10/2018 23:23:35,GamesGuyTV,410 Errors,https://scratch.mit.edu/discuss/topic/300943,"[quote][b][url=scratch.mit.edu/discuss/topic/300943]410 Errors[/url][/b] [i]by GamesGuyTV (Apr '18)
[b]Description: [/b]Show a 410 error for deleted pages and content instead of a 404 error.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Dec,Show a 410 error for deleted pages and content instead of a 404 error.,,
9907,125,7/4/2013 2:52:59,8solarplanets,Exponent block,https://scratch.mit.edu/discuss/topic/9907,"[quote][b][url=scratch.mit.edu/discuss/topic/9907]Exponent block[/url][/b] [i]by 8solarplanets (Jun '13)
[b]Description: [/b]merged
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jan,merged,,
366047,125,8/4/2019 14:30:01,Flowermanvista,Warn users when they've exceeded an asset size/JSON file size limit,https://scratch.mit.edu/discuss/topic/366047,"[quote][b][url=scratch.mit.edu/discuss/topic/366047]Warn users when they've exceeded an asset size/JSON file size limit[/url][/b] [i]by Flowermanvista (Jul '19)
[b]Description: [/b]Alert or inform the user whenever an asset or the project.json file is larger than what Scratch allows.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Feb,Alert or inform the user whenever an asset or the project.json file is larger than what Scratch allows.,,
401709,125,5/7/2020 11:09:28,Maximouse,A new Support / No support system,https://scratch.mit.edu/discuss/topic/401709,"[quote][b][url=scratch.mit.edu/discuss/topic/401709]A new Support / No support system[/url][/b] [i]by Maximouse (Apr '20)
[b]Description: [/b]Add placebo ""Support"" and ""No support"" buttons in the Suggestions forum.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Mar,"Add placebo ""Support"" and ""No support"" buttons in the Suggestions forum.",,
402305,125,5/9/2020 1:33:31,Dragonlord767,Remove public follower count.,https://scratch.mit.edu/discuss/topic/402305,"[quote][b][url=scratch.mit.edu/discuss/topic/402305]Remove public follower count.[/url][/b] [i]by Dragonlord767 (Apr '20)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Apr,too little discussion,,
270,124,11/7/2012 7:42:33,scimonster,Pause/Resume,https://scratch.mit.edu/discuss/topic/270,"[quote][b][url=scratch.mit.edu/discuss/topic/270]Pause/Resume[/url][/b] [i]by scimonster (Oct '12)
[b]Description: [/b]Add a pause button on projects to let the user pause all scripts and resume them later.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",May,Add a pause button on projects to let the user pause all scripts and resume them later.,,
438002,122,9/8/2020 21:59:08,pavcato,Illegal' bump warning,https://scratch.mit.edu/discuss/topic/438002,"[quote][b][url=scratch.mit.edu/discuss/topic/438002]Illegal' bump warning[/url][/b] [i]by pavcato (Aug '20)
[b]Description: [/b]Warn users for posting on a topic that has not had discussion in a long period of time.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jun,Warn users for posting on a topic that has not had discussion in a long period of time.,,
3359,120,3/22/2013 21:25:31,Zparx,A Local Clear Block for pen intensive projects!,https://scratch.mit.edu/discuss/topic/3359,"[quote][b][url=scratch.mit.edu/discuss/topic/3359]A Local Clear Block for pen intensive projects![/url][/b] [i]by Zparx (Feb '13)
[b]Description: [/b]Add a block that only clears pen marks and stamps made by the sprite that executes it.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jul,Add a block that only clears pen marks and stamps made by the sprite that executes it.,,
21733,120,11/30/2013 16:04:18,frdsaw,Elif (else-if) block,https://scratch.mit.edu/discuss/topic/21733,"[quote][b][url=scratch.mit.edu/discuss/topic/21733]Elif (else-if) block[/url][/b] [i]by frdsaw (Oct '13)
[b]Description: [/b]Change the if block to add else if statements instead of using multiple if else blocks.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Aug,Change the if block to add else if statements instead of using multiple if else blocks.,,
58420,120,10/17/2014 10:01:14,super_crazy,Dictionaries AND Lists [A lot of supporters],https://scratch.mit.edu/discuss/topic/58420,"[quote][b][url=scratch.mit.edu/discuss/topic/58420]Dictionaries AND Lists [A lot of supporters][/url][/b] [i]by super_crazy (Sep '14)
[b]Description: [/b]Allow lists to contain additional information in a second entry for each item.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Sep,Allow lists to contain additional information in a second entry for each item.,,
107098,120,4/13/2015 15:02:15,eat-sleep-softball,Default Icon Ideas!,https://scratch.mit.edu/discuss/topic/107098,"[quote][b][url=scratch.mit.edu/discuss/topic/107098]Default Icon Ideas![/url][/b] [i]by eat-sleep-softball (Mar '15)
[b]Description: [/b]Add additional default logos for new accounts to choose from when they create their account.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Oct,Add additional default logos for new accounts to choose from when they create their account.,,
177470,120,1/9/2016 13:32:10,rocco32,"In The ""For Parents"" Section - Only Allow Your Child To Speak To Selected People, And Only They Can Speak To Your Child",https://scratch.mit.edu/discuss/topic/177470,"[quote][b][url=scratch.mit.edu/discuss/topic/177470]In The ""For Parents"" Section - Only Allow Your Child To Speak To Selected People, And Only They Can Speak To Your Child[/url][/b] [i]by rocco32 ( '16)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Nov,too little discussion,,
329739,119,1/4/2019 6:43:44,Scratch---Cat,"❗️  Missing ""Go to Definition"" Option  ❕",https://scratch.mit.edu/discuss/topic/329739,"[quote][b][url=scratch.mit.edu/discuss/topic/329739]❗️  Missing ""Go to Definition"" Option  ❕[/url][/b] [i]by Scratch---Cat ( '19)
[b]Description: [/b]Re-add the option to go to a custom block's definition by right-clicking in the palette.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Dec,Re-add the option to go to a custom block's definition by right-clicking in the palette.,,
376396,119,11/17/2019 9:16:09,WindOctahedron,Don't allow users with less than 100 posts to post in Announcements,https://scratch.mit.edu/discuss/topic/376396,"[quote][b][url=scratch.mit.edu/discuss/topic/376396]Don't allow users with less than 100 posts to post in Announcements[/url][/b] [i]by WindOctahedron (Oct '19)
[b]Description: [/b]Ad pedem litterae.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jan,Ad pedem litterae.,,
436603,119,9/3/2020 16:05:00,Mr_PenguinAlex,Change the events blocks back to brown,https://scratch.mit.edu/discuss/topic/436603,"[quote][b][url=scratch.mit.edu/discuss/topic/436603]Change the events blocks back to brown[/url][/b] [i]by Mr_PenguinAlex (Aug '20)
[b]Description: [/b]Ad pedem litterae.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Feb,Ad pedem litterae.,,
7913,118,6/12/2013 17:51:04,iTweak0r,Fonts,https://scratch.mit.edu/discuss/topic/7913,"[quote][b][url=scratch.mit.edu/discuss/topic/7913]Fonts[/url][/b] [i]by iTweak0r (May '13)
[b]Description: [/b]Allow fonts to be imported into the editor from the user's device.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Mar,Allow fonts to be imported into the editor from the user's device.,,
52218,118,9/15/2014 2:53:50,abh206,Let users disable turbo mode!,https://scratch.mit.edu/discuss/topic/52218,"[quote][b][url=scratch.mit.edu/discuss/topic/52218]Let users disable turbo mode![/url][/b] [i]by abh206 (Aug '14)
[b]Description: [/b]Allow project creators to prevent users from enabling turbo mode on their project.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Apr,Allow project creators to prevent users from enabling turbo mode on their project.,,
56046,118,10/7/2014 8:02:26,Techno-CAT,[40+ supporters] Link to wiki on top bar (With Screenshots),https://scratch.mit.edu/discuss/topic/56046,"[quote][b][url=scratch.mit.edu/discuss/topic/56046][40+ supporters] Link to wiki on top bar (With Screenshots)[/url][/b] [i]by Techno-CAT (Sep '14)
[b]Description: [/b]Add a button to go to the Scratch Wiki on the top navigation bar.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",May,Add a button to go to the Scratch Wiki on the top navigation bar.,,
78370,118,1/3/2015 13:45:40,MrSherlockHolmes,(keys pressed?) block,https://scratch.mit.edu/discuss/topic/78370,"[quote][b][url=scratch.mit.edu/discuss/topic/78370](keys pressed?) block[/url][/b] [i]by MrSherlockHolmes ( '15)
[b]Description: [/b]Add a block that returns the key(s) being pressed down currently.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jun,Add a block that returns the key(s) being pressed down currently.,,
128834,118,6/28/2015 2:52:18,Hamish752,Community guidelines at account creation (45+ SUPPORTERS),https://scratch.mit.edu/discuss/topic/128834,"[quote][b][url=scratch.mit.edu/discuss/topic/128834]Community guidelines at account creation (45+ SUPPORTERS)[/url][/b] [i]by Hamish752 (May '15)
[b]Description: [/b]Show the Community Guidelines page during the account creation process.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jul,Show the Community Guidelines page during the account creation process.,,
139748,118,8/5/2015 1:27:23,Cream_E_Cookie,Do as variable [ v] block,https://scratch.mit.edu/discuss/topic/139748,"[quote][b][url=scratch.mit.edu/discuss/topic/139748]Do as variable [ v] block[/url][/b] [i]by Cream_E_Cookie (Jul '15)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Aug,too little discussion,,
154422,117,9/28/2015 8:35:05,FireyDeath4,Blur Blocks,https://scratch.mit.edu/discuss/topic/154422,"[quote][b][url=scratch.mit.edu/discuss/topic/154422]Blur Blocks[/url][/b] [i]by FireyDeath4 (Aug '15)
[b]Description: [/b]Merged
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Sep,Merged,,
355616,117,6/21/2019 15:40:36,coder2045,Let the user that closed a forum topic re-open it,https://scratch.mit.edu/discuss/topic/355616,"[quote][b][url=scratch.mit.edu/discuss/topic/355616]Let the user that closed a forum topic re-open it[/url][/b] [i]by coder2045 (May '19)
[b]Description: [/b]Allow users who have closed their forum topics to re-open them at a later date.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Oct,Allow users who have closed their forum topics to re-open them at a later date.,,
284391,116,12/1/2017 15:59:45,NitroCipher,Acceptable Extension Program,https://scratch.mit.edu/discuss/topic/284391,"[quote][b][url=scratch.mit.edu/discuss/topic/284391]Acceptable Extension Program[/url][/b] [i]by NitroCipher (Nov '17)
[b]Description: [/b]Manually review extensions submitted by users to see if they're acceptable for Scratch.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Nov,Manually review extensions submitted by users to see if they're acceptable for Scratch.,,
298584,115,4/17/2018 22:44:32,calulord,"Change the way the ""What the community is loving/remixing"" section works.",https://scratch.mit.edu/discuss/topic/298584,"[quote][b][url=scratch.mit.edu/discuss/topic/298584]Change the way the ""What the community is loving/remixing"" section works.[/url][/b] [i]by calulord (Mar '18)
[b]Description: [/b]Change the algorithms the front page users to use a ratio of followers to loves instead of just loves.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Dec,Change the algorithms the front page users to use a ratio of followers to loves instead of just loves.,,
33496,114,3/25/2014 17:30:35,Greatguy123,Minor share button wording tweak!,https://scratch.mit.edu/discuss/topic/33496,"[quote][b][url=scratch.mit.edu/discuss/topic/33496]Minor share button wording tweak![/url][/b] [i]by Greatguy123 (Feb '14)
[b]Description: [/b]Change the message that displays when a project is currently unshared.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jan,Change the message that displays when a project is currently unshared.,,
47675,114,8/1/2014 16:16:43,theonlygusti,New Block - run without screen refresh,https://scratch.mit.edu/discuss/topic/47675,"[quote][b][url=scratch.mit.edu/discuss/topic/47675]New Block - run without screen refresh[/url][/b] [i]by theonlygusti (Jul '14)
[b]Description: [/b]Add a block that runs the script in it without screen refresh, like the custom block setting.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Feb,"Add a block that runs the script in it without screen refresh, like the custom block setting.",,
433152,114,8/21/2020 10:48:48,CoverMusic,STEM Competition (Hosted by Scratch),https://scratch.mit.edu/discuss/topic/433152,"[quote][b][url=scratch.mit.edu/discuss/topic/433152]STEM Competition (Hosted by Scratch)[/url][/b] [i]by CoverMusic (Jul '20)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Mar,too little discussion,,
94382,113,2/28/2015 21:01:29,CosmicHamster,Curator Requests For Studios -- 19 Supporters,https://scratch.mit.edu/discuss/topic/94382,"[quote][b][url=scratch.mit.edu/discuss/topic/94382]Curator Requests For Studios -- 19 Supporters[/url][/b] [i]by CosmicHamster (Jan '15)
[b]Description: [/b]A feature to let users request to be added into a studio as a curator instead of having to be invited.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Apr,A feature to let users request to be added into a studio as a curator instead of having to be invited.,,
107388,113,4/14/2015 17:04:37,Zro716,These community games just won't stop,https://scratch.mit.edu/discuss/topic/107388,"[quote][b][url=scratch.mit.edu/discuss/topic/107388]These community games just won't stop[/url][/b] [i]by Zro716 (Mar '15)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",May,too little discussion,,
204226,113,6/15/2016 14:32:15,bigpuppy,Close Topic,https://scratch.mit.edu/discuss/topic/204226,"[quote][b][url=scratch.mit.edu/discuss/topic/204226]Close Topic[/url][/b] [i]by bigpuppy (May '16)
[b]Description: [/b]Add a confirmation dialogue when closing a topic.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jun,Add a confirmation dialogue when closing a topic.,,
89612,112,2/13/2015 2:51:59,powercon5,edit to 60 second rule,https://scratch.mit.edu/discuss/topic/89612,"[quote][b][url=scratch.mit.edu/discuss/topic/89612]edit to 60 second rule[/url][/b] [i]by powercon5 (Jan '15)
[b]Description: [/b]Show how long you need to wait to post again once the 60-second rule message shows up.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jul,Show how long you need to wait to post again once the 60-second rule message shows up.,,
143426,112,8/17/2015 11:44:16,Hamish752,Better educate Scratchers about remixes and recolors (full support so far!),https://scratch.mit.edu/discuss/topic/143426,"[quote][b][url=scratch.mit.edu/discuss/topic/143426]Better educate Scratchers about remixes and recolors (full support so far!)[/url][/b] [i]by Hamish752 (Jul '15)
[b]Description: [/b]implemented
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Aug,implemented,,
283932,112,11/27/2017 3:12:21,girlsruless,"Add a ""curators only"" option for studio comments",https://scratch.mit.edu/discuss/topic/283932,"[quote][b][url=scratch.mit.edu/discuss/topic/283932]Add a ""curators only"" option for studio comments[/url][/b] [i]by girlsruless (Oct '17)
[b]Description: [/b]An option in studios to only allow curators and managers of that studio to comment in it.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Sep,An option in studios to only allow curators and managers of that studio to comment in it.,,
191791,111,4/2/2016 21:28:24,TechEpic,Prevent Advertising In Projects,https://scratch.mit.edu/discuss/topic/191791,"[quote][b][url=scratch.mit.edu/discuss/topic/191791]Prevent Advertising In Projects[/url][/b] [i]by TechEpic (Mar '16)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Oct,too little discussion,,
425062,111,7/22/2020 17:50:49,ninjaMAR,Make :cool :moist:,https://scratch.mit.edu/discuss/topic/425062,"[quote][b][url=scratch.mit.edu/discuss/topic/425062]Make :cool :moist:[/url][/b] [i]by ninjaMAR (Jun '20)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Nov,too little discussion,,
444061,110,10/2/2020 15:42:23,shradibop,Helpful Workarounds for Frequently Suggested Blocks!,https://scratch.mit.edu/discuss/topic/444061,"[quote][b][url=scratch.mit.edu/discuss/topic/444061]Helpful Workarounds for Frequently Suggested Blocks![/url][/b] [i]by shradibop (Sep '20)
[b]Description: [/b]This one's also next.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Dec,This one's also next.,,
5536,109,5/15/2013 23:35:21,ThePancakeMan,Opacity?,https://scratch.mit.edu/discuss/topic/5536,"[quote][b][url=scratch.mit.edu/discuss/topic/5536]Opacity?[/url][/b] [i]by ThePancakeMan (Apr '13)
[b]Description: [/b]merged
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jan,merged,,
44059,109,6/29/2014 19:45:43,DevanWolf,sprite clicked? boolean block,https://scratch.mit.edu/discuss/topic/44059,"[quote][b][url=scratch.mit.edu/discuss/topic/44059]sprite clicked? boolean block[/url][/b] [i]by DevanWolf (May '14)
[b]Description: [/b]Add a block that detects if a sprite is clicked.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Feb,Add a block that detects if a sprite is clicked.,,
65452,109,11/15/2014 18:55:24,helloyowuzzup,April Fools Idea,https://scratch.mit.edu/discuss/topic/65452,"[quote][b][url=scratch.mit.edu/discuss/topic/65452]April Fools Idea[/url][/b] [i]by helloyowuzzup (Oct '14)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Mar,too little discussion,,
