Topic ID,# of Posts,Date,Username,Title,Link for easy access,,,Description,Keywords,Tags
180668,108,1/29/2016 5:41:13,NoMod-Test,Punishment for not reading the stickies,https://scratch.mit.edu/discuss/topic/180668,"[quote][b][url=scratch.mit.edu/discuss/topic/180668]Punishment for not reading the stickies[/url][/b] [i]by NoMod-Test ( '16)
[b]Description: [/b]Punish users who fail to abide by the stickies in some way.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Apr,Punish users who fail to abide by the stickies in some way.,,
402809,108,5/11/2020 1:24:24,pavcato,Project Speed Slider Setting,https://scratch.mit.edu/discuss/topic/402809,"[quote][b][url=scratch.mit.edu/discuss/topic/402809]Project Speed Slider Setting[/url][/b] [i]by pavcato (Apr '20)
[b]Description: [/b]A feature that lets users change the speed of a project.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",May,A feature that lets users change the speed of a project.,,
422954,108,7/15/2020 9:57:19,-InsanityPlays-,Show alternate accounts in profile (READ FIRST),https://scratch.mit.edu/discuss/topic/422954,"[quote][b][url=scratch.mit.edu/discuss/topic/422954]Show alternate accounts in profile (READ FIRST)[/url][/b] [i]by -InsanityPlays- (Jun '20)
[b]Description: [/b]Allow users to link and show their alt accounts onto their main account.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jun,Allow users to link and show their alt accounts onto their main account.,,
425817,107,7/25/2020 4:31:07,VFDan,"New Forumer and ""Forumer"" roles",https://scratch.mit.edu/discuss/topic/425817,"[quote][b][url=scratch.mit.edu/discuss/topic/425817]New Forumer and ""Forumer"" roles[/url][/b] [i]by VFDan (Jun '20)
[b]Description: [/b]Create a new forumer rank that has the same limitations as the New Scratcher rank.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jul,Create a new forumer rank that has the same limitations as the New Scratcher rank.,,
17298,106,10/3/2013 23:54:27,FalconGunner99,Taking pictures with the webcam,https://scratch.mit.edu/discuss/topic/17298,"[quote][b][url=scratch.mit.edu/discuss/topic/17298]Taking pictures with the webcam[/url][/b] [i]by FalconGunner99 (Sep '13)
[b]Description: [/b]Allow still pictures to be taken by the webcam with a block.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Aug,Allow still pictures to be taken by the webcam with a block.,,
241961,106,2/28/2017 2:46:52,awesome5185,Script Editor Layers | A Must Have | Near 100% Support!,https://scratch.mit.edu/discuss/topic/241961,"[quote][b][url=scratch.mit.edu/discuss/topic/241961]Script Editor Layers | A Must Have | Near 100% Support![/url][/b] [i]by awesome5185 (Jan '17)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Sep,too little discussion,,
6436,105,5/25/2013 21:29:09,mitchboy,Link to wiki on front page,https://scratch.mit.edu/discuss/topic/6436,"[quote][b][url=scratch.mit.edu/discuss/topic/6436]Link to wiki on front page[/url][/b] [i]by mitchboy (Apr '13)
[b]Description: [/b]merge
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Oct,merge,,
22559,105,12/9/2013 23:54:29,dl2016stm,"Folders in ""My Stuff""",https://scratch.mit.edu/discuss/topic/22559,"[quote][b][url=scratch.mit.edu/discuss/topic/22559]Folders in ""My Stuff""[/url][/b] [i]by dl2016stm (Nov '13)
[b]Description: [/b]The ability to create folders in the My Stuff page to organize projects.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Nov,The ability to create folders in the My Stuff page to organize projects.,,
197702,105,5/6/2016 2:54:02,mario91100_TEST,Require e-mail confirmation before terminating an account,https://scratch.mit.edu/discuss/topic/197702,"[quote][b][url=scratch.mit.edu/discuss/topic/197702]Require e-mail confirmation before terminating an account[/url][/b] [i]by mario91100_TEST (Apr '16)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Dec,too little discussion,,
297005,105,4/3/2018 1:00:33,LuckyLucky7,Scratch Block Libraries,https://scratch.mit.edu/discuss/topic/297005,"[quote][b][url=scratch.mit.edu/discuss/topic/297005]Scratch Block Libraries[/url][/b] [i]by LuckyLucky7 (Mar '18)
[b]Description: [/b]The ability to save custom blocks in libraries to use in other projects.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jan,The ability to save custom blocks in libraries to use in other projects.,,
365776,104,8/1/2019 21:45:30,LegoManiac04,"Re-add ""Echo"" Sound Effect",https://scratch.mit.edu/discuss/topic/365776,"[quote][b][url=scratch.mit.edu/discuss/topic/365776]Re-add ""Echo"" Sound Effect[/url][/b] [i]by LegoManiac04 (Jul '19)
[b]Description: [/b]Reimplement the echo effect in the audio editor.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Feb,Reimplement the echo effect in the audio editor.,,
432774,104,8/19/2020 22:29:59,Agent_Eagle,"The Solution to Spam, Advertising, and F4f",https://scratch.mit.edu/discuss/topic/432774,"[quote][b][url=scratch.mit.edu/discuss/topic/432774]The Solution to Spam, Advertising, and F4f[/url][/b] [i]by Agent_Eagle (Jul '20)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Mar,too little discussion,,
441846,104,9/24/2020 17:20:03,JPOWERPUFFGIRLS,A Function to make sure users read the Stickies,https://scratch.mit.edu/discuss/topic/441846,"[quote][b][url=scratch.mit.edu/discuss/topic/441846]A Function to make sure users read the Stickies[/url][/b] [i]by JPOWERPUFFGIRLS (Aug '20)
[b]Description: [/b]Require new forumers to read the stickies and take a quiz on them in order to post there.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Apr,Require new forumers to read the stickies and take a quiz on them in order to post there.,,
23901,103,12/23/2013 14:10:26,Skizzors,bbCode in Comments?,https://scratch.mit.edu/discuss/topic/23901,"[quote][b][url=scratch.mit.edu/discuss/topic/23901]bbCode in Comments?[/url][/b] [i]by Skizzors (Nov '13)
[b]Description: [/b]Add some BBCode functionality into comments like bold and italics.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",May,Add some BBCode functionality into comments like bold and italics.,,
101414,103,3/26/2015 0:42:59,eat-sleep-softball,"A ""Hide All Variables"" Block",https://scratch.mit.edu/discuss/topic/101414,"[quote][b][url=scratch.mit.edu/discuss/topic/101414]A ""Hide All Variables"" Block[/url][/b] [i]by eat-sleep-softball (Feb '15)
[b]Description: [/b]Ad pedem litterae.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jun,Ad pedem litterae.,,
111110,103,4/28/2015 10:37:38,dhrloo,right mouse click,https://scratch.mit.edu/discuss/topic/111110,"[quote][b][url=scratch.mit.edu/discuss/topic/111110]right mouse click[/url][/b] [i]by dhrloo (Mar '15)
[b]Description: [/b]Add some way to detect right-clicks on the mouse.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jul,Add some way to detect right-clicks on the mouse.,,
301359,103,5/15/2018 10:08:44,Seam49,Scratch needs a built in dictionary,https://scratch.mit.edu/discuss/topic/301359,"[quote][b][url=scratch.mit.edu/discuss/topic/301359]Scratch needs a built in dictionary[/url][/b] [i]by Seam49 (Apr '18)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Aug,too little discussion,,
329386,103,1/3/2019 14:41:00,LovelyOtter,Backpack Folders + Pockets,https://scratch.mit.edu/discuss/topic/329386,"[quote][b][url=scratch.mit.edu/discuss/topic/329386]Backpack Folders + Pockets[/url][/b] [i]by LovelyOtter ( '19)
[b]Description: [/b]The abiltiy to create folders in the backpack to organize assets in it.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Sep,The abiltiy to create folders in the backpack to organize assets in it.,,
2793,102,3/3/2013 6:40:18,Malthetalthee,Previous costume,https://scratch.mit.edu/discuss/topic/2793,"[quote][b][url=scratch.mit.edu/discuss/topic/2793]Previous costume[/url][/b] [i]by Malthetalthee (Feb '13)
[b]Description: [/b]Add a block that changes the costume to the previous one, like the next costume block.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Oct,"Add a block that changes the costume to the previous one, like the next costume block.",,
49402,102,8/18/2014 0:48:02,Haiming,Connecting Accounts,https://scratch.mit.edu/discuss/topic/49402,"[quote][b][url=scratch.mit.edu/discuss/topic/49402]Connecting Accounts[/url][/b] [i]by Haiming (Jul '14)
[b]Description: [/b]merge
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Nov,merge,,
210563,102,7/26/2016 12:54:14,Icey29,Add _shareit_ as an emote,https://scratch.mit.edu/discuss/topic/210563,"[quote][b][url=scratch.mit.edu/discuss/topic/210563]Add _shareit_ as an emote[/url][/b] [i]by Icey29 (Jun '16)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Dec,too little discussion,,
413887,102,6/14/2020 0:30:57,Mr_PenguinAlex,the option to change stage shape,https://scratch.mit.edu/discuss/topic/413887,"[quote][b][url=scratch.mit.edu/discuss/topic/413887]the option to change stage shape[/url][/b] [i]by Mr_PenguinAlex (May '20)
[b]Description: [/b]Have the option to change the stage's sie and aspect ratio from a few defaults.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jan,Have the option to change the stage's sie and aspect ratio from a few defaults.,,
40335,101,5/27/2014 14:11:03,hjklr54679,A way to prevent remixes with no change,https://scratch.mit.edu/discuss/topic/40335,"[quote][b][url=scratch.mit.edu/discuss/topic/40335]A way to prevent remixes with no change[/url][/b] [i]by hjklr54679 (Apr '14)
[b]Description: [/b]merge
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Feb,merge,,
273479,101,8/13/2017 23:38:00,Ed8,Parental controls,https://scratch.mit.edu/discuss/topic/273479,"[quote][b][url=scratch.mit.edu/discuss/topic/273479]Parental controls[/url][/b] [i]by Ed8 (Jul '17)
[b]Description: [/b]Allow the user to set parental controls to block the acount from doing certain social actions.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Mar,Allow the user to set parental controls to block the acount from doing certain social actions.,,
51659,100,9/9/2014 2:56:02,DevanWolf,"New block ""if <> then [] else []""",https://scratch.mit.edu/discuss/topic/51659,"[quote][b][url=scratch.mit.edu/discuss/topic/51659]New block ""if <> then [] else []""[/url][/b] [i]by DevanWolf (Aug '14)
[b]Description: [/b]A ternary reporter that returns one output if the boolean is true and the other if it is false.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Apr,A ternary reporter that returns one output if the boolean is true and the other if it is false.,,
69344,100,11/30/2014 16:03:55,mathman314,Bad Word Detector (is INCORRECT),https://scratch.mit.edu/discuss/topic/69344,"[quote][b][url=scratch.mit.edu/discuss/topic/69344]Bad Word Detector (is INCORRECT)[/url][/b] [i]by mathman314 (Oct '14)
[b]Description: [/b]implemented
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",May,implemented,,
147856,100,9/2/2015 22:16:10,-Cherri-,Making Variables Look Better!,https://scratch.mit.edu/discuss/topic/147856,"[quote][b][url=scratch.mit.edu/discuss/topic/147856]Making Variables Look Better![/url][/b] [i]by -Cherri- (Aug '15)
[b]Description: [/b]The ability to change how variables look, their color, font, etc.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jun,"The ability to change how variables look, their color, font, etc.",,
269304,100,7/5/2017 16:34:53,makethebrainhappy,"Alternative to the ""Discuss"" Tab on the Site Navigation Bar",https://scratch.mit.edu/discuss/topic/269304,"[quote][b][url=scratch.mit.edu/discuss/topic/269304]Alternative to the ""Discuss"" Tab on the Site Navigation Bar[/url][/b] [i]by makethebrainhappy (Jun '17)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jul,too little discussion,,
406613,100,5/22/2020 0:34:29,Za-Chary,Don't bump a forum topic until after 24 hours AND it is not on the first page,https://scratch.mit.edu/discuss/topic/406613,"[quote][b][url=scratch.mit.edu/discuss/topic/406613]Don't bump a forum topic until after 24 hours AND it is not on the first page[/url][/b] [i]by Za-Chary (Apr '20)
[b]Description: [/b]Ad pedem litterae.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Aug,Ad pedem litterae.,,
83640,99,1/23/2015 15:53:00,ChocolatePi,Auto-close topics over 120 days old with no posts,https://scratch.mit.edu/discuss/topic/83640,"[quote][b][url=scratch.mit.edu/discuss/topic/83640]Auto-close topics over 120 days old with no posts[/url][/b] [i]by ChocolatePi ( '15)
[b]Description: [/b]Ad pedem litterae.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Sep,Ad pedem litterae.,,
85176,99,1/28/2015 23:18:55,PhysicsLover999,"Search for block _________ (54-0, all support!)",https://scratch.mit.edu/discuss/topic/85176,"[quote][b][url=scratch.mit.edu/discuss/topic/85176]Search for block _________ (54-0, all support!)[/url][/b] [i]by PhysicsLover999 ( '15)
[b]Description: [/b]The ability to search for specific blocks and find their uses in a project.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Oct,The ability to search for specific blocks and find their uses in a project.,,
114664,99,5/11/2015 1:33:29,cwkethan1508,Days until ____ block,https://scratch.mit.edu/discuss/topic/114664,"[quote][b][url=scratch.mit.edu/discuss/topic/114664]Days until ____ block[/url][/b] [i]by cwkethan1508 (Apr '15)
[b]Description: [/b]merge
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Nov,merge,,
413168,99,6/11/2020 20:05:50,Giga404,Your Own Sprite / Costume / Sound / Backdrop Library (PLEASE READ BEFORE POSTING),https://scratch.mit.edu/discuss/topic/413168,"[quote][b][url=scratch.mit.edu/discuss/topic/413168]Your Own Sprite / Costume / Sound / Backdrop Library (PLEASE READ BEFORE POSTING)[/url][/b] [i]by Giga404 (May '20)
[b]Description: [/b]The ability to add assets like costumes and sounds into a custom, personal library for later use.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Dec,"The ability to add assets like costumes and sounds into a custom, personal library for later use.",,
37967,98,5/6/2014 0:45:18,octo-crab,CUUUUUSTOMISAAAABLE PRROOOOOOOOOOOOOOOOOOOOFILES!!!!!!!!!!!!!!,https://scratch.mit.edu/discuss/topic/37967,"[quote][b][url=scratch.mit.edu/discuss/topic/37967]CUUUUUSTOMISAAAABLE PRROOOOOOOOOOOOOOOOOOOOFILES!!!!!!!!!!!!!![/url][/b] [i]by octo-crab (Apr '14)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jan,too little discussion,,
189951,98,3/24/2016 15:01:58,FancyFoxy,Detecting Right Click,https://scratch.mit.edu/discuss/topic/189951,"[quote][b][url=scratch.mit.edu/discuss/topic/189951]Detecting Right Click[/url][/b] [i]by FancyFoxy (Feb '16)
[b]Description: [/b]merge
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Feb,merge,,
52201,97,9/15/2014 0:06:27,TheHockeyist,A way to help discourage Scratchblock spam.,https://scratch.mit.edu/discuss/topic/52201,"[quote][b][url=scratch.mit.edu/discuss/topic/52201]A way to help discourage Scratchblock spam.[/url][/b] [i]by TheHockeyist (Aug '14)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Mar,too little discussion,,
53810,97,9/28/2014 13:28:20,theonlygusti,New Block to act like a break statement,https://scratch.mit.edu/discuss/topic/53810,"[quote][b][url=scratch.mit.edu/discuss/topic/53810]New Block to act like a break statement[/url][/b] [i]by theonlygusti (Aug '14)
[b]Description: [/b]Add a block to exit out of a loop and continue with the script.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Apr,Add a block to exit out of a loop and continue with the script.,,
220908,97,10/8/2016 22:56:33,Bright-Idea,Edit comment before 30 seconds,https://scratch.mit.edu/discuss/topic/220908,"[quote][b][url=scratch.mit.edu/discuss/topic/220908]Edit comment before 30 seconds[/url][/b] [i]by Bright-Idea (Sep '16)
[b]Description: [/b]rejected
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",May,rejected,,
235162,97,1/14/2017 22:22:27,Carpit999,Voice Recognition,https://scratch.mit.edu/discuss/topic/235162,"[quote][b][url=scratch.mit.edu/discuss/topic/235162]Voice Recognition[/url][/b] [i]by Carpit999 ( '17)
[b]Description: [/b]An extension that can recognize speech and use it in code.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jun,An extension that can recognize speech and use it in code.,,
3930,96,4/14/2013 0:46:04,BoltBait,Changing Variable Colors,https://scratch.mit.edu/discuss/topic/3930,"[quote][b][url=scratch.mit.edu/discuss/topic/3930]Changing Variable Colors[/url][/b] [i]by BoltBait (Mar '13)
[b]Description: [/b]merge
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jul,merge,,
23939,96,12/23/2013 18:51:36,turkey3_test,Scratch 3.0— Online games— But Wait— I Have a Way it Can Be Done,https://scratch.mit.edu/discuss/topic/23939,"[quote][b][url=scratch.mit.edu/discuss/topic/23939]Scratch 3.0— Online games— But Wait— I Have a Way it Can Be Done[/url][/b] [i]by turkey3_test (Nov '13)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Aug,too little discussion,,
102212,96,3/28/2015 21:15:07,rollercoasterfan,Following a Project,https://scratch.mit.edu/discuss/topic/102212,"[quote][b][url=scratch.mit.edu/discuss/topic/102212]Following a Project[/url][/b] [i]by rollercoasterfan (Feb '15)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Sep,too little discussion,,
173435,96,12/15/2015 4:21:14,tiger75,"No Support and ""Support"" Buttons",https://scratch.mit.edu/discuss/topic/173435,"[quote][b][url=scratch.mit.edu/discuss/topic/173435]No Support and ""Support"" Buttons[/url][/b] [i]by tiger75 (Nov '15)
[b]Description: [/b]rejected
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Oct,rejected,,
377183,96,11/24/2019 17:36:20,Morimop,Read More on Posts,https://scratch.mit.edu/discuss/topic/377183,"[quote][b][url=scratch.mit.edu/discuss/topic/377183]Read More on Posts[/url][/b] [i]by Morimop (Oct '19)
[b]Description: [/b]Add a ""Read More"" button on long forum posts.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Nov,"Add a ""Read More"" button on long forum posts.",,
142252,95,8/13/2015 12:43:11,iamunknown2,Remove the ability of loving/favoriting your own projects,https://scratch.mit.edu/discuss/topic/142252,"[quote][b][url=scratch.mit.edu/discuss/topic/142252]Remove the ability of loving/favoriting your own projects[/url][/b] [i]by iamunknown2 (Jul '15)
[b]Description: [/b]Ad pedem litterae.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Dec,Ad pedem litterae.,,
208508,95,7/12/2016 16:04:13,-stache-,Use .tar.xz instead of .zip internally in the file format to allow larger projects,https://scratch.mit.edu/discuss/topic/208508,"[quote][b][url=scratch.mit.edu/discuss/topic/208508]Use .tar.xz instead of .zip internally in the file format to allow larger projects[/url][/b] [i]by -stache- (Jun '16)
[b]Description: [/b]Change the way Scratch stores its projects from .zip files to .tar.xz files.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jan,Change the way Scratch stores its projects from .zip files to .tar.xz files.,,
270380,95,7/14/2017 16:21:35,VideoGamerCanInvent,Customize the Scratch Bar (Solution for Bringing Back the Discuss Button!!) 20+ SUPPORTERS!,https://scratch.mit.edu/discuss/topic/270380,"[quote][b][url=scratch.mit.edu/discuss/topic/270380]Customize the Scratch Bar (Solution for Bringing Back the Discuss Button!!) 20+ SUPPORTERS![/url][/b] [i]by VideoGamerCanInvent (Jun '17)
[b]Description: [/b]The ability to customize the top navigation bar to add various other buttons.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Feb,The ability to customize the top navigation bar to add various other buttons.,,
12031,94,7/28/2013 4:19:18,OverPowered,Option to Remove Beginner Restraints,https://scratch.mit.edu/discuss/topic/12031,"[quote][b][url=scratch.mit.edu/discuss/topic/12031]Option to Remove Beginner Restraints[/url][/b] [i]by OverPowered (Jun '13)
[b]Description: [/b]merge
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Mar,merge,,
84084,94,1/25/2015 1:48:58,Starman99,"If touching [  ], bounce. (NOT just ""If touching EDGE bounce"".)",https://scratch.mit.edu/discuss/topic/84084,"[quote][b][url=scratch.mit.edu/discuss/topic/84084]If touching [  ], bounce. (NOT just ""If touching EDGE bounce"".)[/url][/b] [i]by Starman99 ( '15)
[b]Description: [/b]Add a block to let a sprite bounce off of another, similar to the if on edge, bounce block.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Apr,"Add a block to let a sprite bounce off of another, similar to the if on edge, bounce block.",,
92348,94,2/21/2015 18:54:58,nightweaver,Bump Option instead of writing 'bump',https://scratch.mit.edu/discuss/topic/92348,"[quote][b][url=scratch.mit.edu/discuss/topic/92348]Bump Option instead of writing 'bump'[/url][/b] [i]by nightweaver (Jan '15)
[b]Description: [/b]Add a button that would bump a topic without needing to post anything.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",May,Add a button that would bump a topic without needing to post anything.,,
108508,94,4/18/2015 17:49:21,Tommy100,Stop a Certain Script Block,https://scratch.mit.edu/discuss/topic/108508,"[quote][b][url=scratch.mit.edu/discuss/topic/108508]Stop a Certain Script Block[/url][/b] [i]by Tommy100 (Mar '15)
[b]Description: [/b]Add a new option in the stop block to let it stop a certain script.
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jun,Add a new option in the stop block to let it stop a certain script.,,
147066,94,8/30/2015 16:22:14,Cream_E_Cookie,Rename the mod block.,https://scratch.mit.edu/discuss/topic/147066,"[quote][b][url=scratch.mit.edu/discuss/topic/147066]Rename the mod block.[/url][/b] [i]by Cream_E_Cookie (Jul '15)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Jul,too little discussion,,
153566,94,9/25/2015 9:14:21,DrKat123,Bring Back old Backdrops and sprites ! {18.5 Supporters !},https://scratch.mit.edu/discuss/topic/153566,"[quote][b][url=scratch.mit.edu/discuss/topic/153566]Bring Back old Backdrops and sprites ! {18.5 Supporters !}[/url][/b] [i]by DrKat123 (Aug '15)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Aug,too little discussion,,
242189,94,3/1/2017 16:08:56,scrooge100,Add crying laughing and ok hand sign emoji support (94.261% support),https://scratch.mit.edu/discuss/topic/242189,"[quote][b][url=scratch.mit.edu/discuss/topic/242189]Add crying laughing and ok hand sign emoji support (94.261% support)[/url][/b] [i]by scrooge100 (Feb '17)
[b]Description: [/b]too little discussion
[small][b]Keywords: [/b]
[color=transparent]Tags: [/color][/small][/quote]",Sep,too little discussion,,
